"","Treatment","SproutN","BunchN","GrapeW","WoodW","SPAD06","NDVI06","SPAD08","NDVI08","Acid","Potass","Brix","pH","Anthoc","Polyph"
"105","T2b",-0.215654804040859,-1.07723130329033,-0.900055673441528,-0.213184898394878,-0.0762896802013337,-0.10895213434201,-0.0876693064933476,-0.209959322887558,0.0340268288291511,-0.183610041803307,0.00908174620993902,-0.0189686650167574,-0.032606437910708,-0.0926386230525703
"106","T2b",0.0712441951983165,-0.366507530180638,-0.105562076249774,0.287027581135719,-0.0729517625612505,0.0622251234188115,0.194703684355496,0.354146723890793,0.026280771360696,-0.134091116081925,-0.113497831644026,0.0289894757133239,-0.665940078228792,-0.0897311954055931
"107","T4b",-0.13723402820737,-0.184343869668696,-0.505165188199457,0.0251549123705645,-0.168622953238049,-0.159016392572009,-0.24093603946176,-0.0203817746399817,0.213812782458723,-0.168625528259205,0.0703028691767668,-0.0272486386743429,-0.445791843039622,-0.29111209146226
"108","T4b",-0.213950281451735,-0.293116259825422,-0.571339704794293,-0.414056742490318,-0.201593839885669,-0.259276949236079,-0.204800173408848,-0.255874719089959,0.17088654799285,-0.134081650779575,0.0318774556779526,-0.0833305753923112,0.178415722462582,0.335800321512183
"109","T3a",-0.214507760838321,-0.420556127225769,-0.122551212463165,0.283893362061107,-0.0249082430288222,-0.0663828204580465,-0.0809578560721869,-0.0999934402696054,0.103412893275841,0.0775090897904648,-0.0190060139486348,-0.0225393080334781,0.201537655369611,0.054604728593489
"110","T4b",0.0835668400438964,-0.203687423947306,-0.209324133100791,0.620969801409918,0.220212372253569,0.0855638810070503,0.226111947133116,0.168864656313346,-0.187468475849503,-0.018825680243477,0.0151691510850544,0.0566917758469179,-0.41894432748051,-0.0557612110021422
"111","T3a",-0.247680982130829,-0.124300221654603,-0.860277873228486,-0.593157312768439,-0.0210782997425489,0.0220088547881561,0.0424442484008442,-0.0951980548969718,0.229938275123515,0.0547470748042114,0.00655535265624976,-0.0714382293203188,0.182857513851207,-0.0223577377418751
"112","T5a",0.0688016140763775,0.513978899893095,0.784809135922231,0.87585036017117,0.0387666935156542,0.124178855841375,0.126198132217706,0.0196750062980612,0.0120566516675525,0.059167674041517,0.0287803361227198,-0.00253881837043136,0.0518099913328131,0.0362943462994095
"113","T4b",-0.0361607526785576,0.080225644824975,0.529896630293216,0.397258588116988,0.05242395029113,-0.0227721597251206,-0.0189775895418241,0.143708656200201,-0.117368377496413,-0.096468715803795,-0.0443136369777538,0.0438333967108735,-0.637958874499785,-0.239537430255166
"114","T2a",-0.264377229492503,-0.194504377307555,-0.50545520799538,-0.47862968660802,-0.233177400782752,-0.0949795373608352,-0.116705716294288,0.020616340600654,0.263221425892176,-0.277526310397857,-0.154237022138161,-0.0651826282581991,-0.113792221966615,-0.165452088023737
"115","T1b",0.0426117793335756,0.0910817484841661,0.716283451959219,0.387275537910777,0.0776037605526773,0.089269602866669,0.114526966365769,0.0759224040762443,-0.0705401406323361,0.349940219268101,-0.0162476642630033,0.0242693305521104,-0.374238091476528,0.0624790106119361
"116","T5a",0.221361429270325,0.369620051419111,0.33893027829531,0.00929183126128924,0.0956229242532865,0.0344479378188575,-0.0320049394708705,-0.118377667368994,-0.0897527670309089,0.0641858971790085,0.128884394440361,0.0123052809281317,0.646171129012632,0.463983763732757
"117","T6b",0.191221483335437,-0.152320267668439,-0.966853914862413,0.0232218687122369,-0.041129330854818,-0.136018065208717,-0.0512935667800156,0.0722697376406092,0.311802311954714,-0.0761776091048767,0.0322255400884904,-0.0508016533811917,-0.217737385313625,0.0592377718088433
"118","T7b",0.110610210157215,0.240124599716445,0.446598139540589,0.153671297026875,0.0226389875250281,0.00310884575615851,-0.0562487061832385,-0.0842310570495062,0.187674969701109,-0.0462264326733767,-0.0741720594626765,-0.0557503786149555,-0.194340489402422,0.033892837728815
"119","T4a",-0.0888910039876851,-0.532820780648304,0.372992541668082,0.00259089255443239,0.13529788330084,0.0769795753847835,0.154725382115894,-0.017032583359246,0.166265451452896,0.0529475245129527,-0.1117476185814,-0.0344906865576096,-0.0673469411016925,0.0349743255736649
"120","T1a",-0.211014235638392,-0.000252603923671574,-0.097188497059669,-0.224283943136009,-0.148279255859344,-0.181581525165599,-0.0902729144893153,-0.1453359660192,0.243509591381737,-0.0707900534427292,-0.117355179204454,-0.0996105209375567,-0.0255162197443251,-0.076242845514459
"121","T5a",0.376397789090743,0.713095721216251,1.49746233252351,1.11198291903439,0.110841643322347,0.0845046703552753,0.26607769262855,0.0163617738968994,-0.0785298678442222,-0.263874504201237,-0.159037031327148,-0.0111271184012862,-0.599838777370001,-0.535583766307274
"122","T4a",0.0475685773063953,-0.375159040830294,-0.785469764046616,-0.161096185083042,-0.0626643604810367,-0.0454252055318504,0.00189969963743133,0.0658864597928044,0.0402576200669007,0.0198633430824192,0.0211397831769783,0.00662517772736732,-0.553580431389275,-0.1705760644082
"123","T8b",0.171248522509258,0.0752355175392303,0.326315893502846,0.0228096202747513,0.0263116322382363,0.0948993841586628,0.0950281529701697,0.134617434815317,0.122952991917362,0.053646614728272,-0.0553296872224157,-0.0116921634928254,-0.749366388700604,-0.331033810397457
"124","T6a",0.0358933736725627,-0.0349089993727035,-1.07338988621729,-0.984417313067798,-0.230701316645541,-0.137532904053983,-0.267361138890652,-0.0931988497394243,0.296662254912214,0.12161432340922,-0.0158262801944529,-0.0844471436544528,0.439430459748474,0.324769742795049
"125","T3b",0.11422812057015,0.333088010870686,0.824509913548511,0.39912186152899,0.169991508601157,0.051933328904411,-0.0230542119759189,0.150716534395001,-0.326525320918099,-0.104983273004624,-0.0645123474463585,0.0477832368864265,-0.205955910362132,-0.074218889461226
"126","T7b",-0.347309677926496,-0.110052923470486,-0.514392543933668,-0.396327883902918,-0.154571466738413,-0.0629729930179745,-0.124416306812145,-0.0217403237015546,0.127884607699181,-0.283654923055706,0.0400306706025184,-0.0177865694332183,0.0109207726838569,0.134326346720443
"127","T7b",0.192542981438454,0.610508694101193,-0.00853669292869323,-0.355375532873032,-0.084487192811634,-0.216804967102032,-0.1357703176208,0.0268998424133384,0.404884543765955,-0.0372982042991774,-0.0849033511150276,-0.0511849893454046,-0.554185716102506,0.00742697432889866
"128","T6b",0.250323350344625,0.48725963983127,0.746097122489677,-0.501228292393654,0.0879546945301757,-0.0180614242729189,-0.00636636169250923,0.0204431843102626,0.0464447899151046,-0.0514981633938851,-0.00295940910709534,0.0272002728045384,-0.0197924218338646,0.220131406436069
"129","T8b",0.118609264929674,-0.616131969710812,-0.541272862964064,-0.0271783678473879,0.154517104232307,0.204186583161888,0.122011886671246,0.147218744529518,-0.0689440763540395,0.215150988547018,0.106649751967296,0.0603615568981023,0.133051573818731,-0.0561153810197065
"130","T5a",0.678846577744693,1.1743910990201,1.57804938626067,1.4008706376091,0.437022131085008,0.0443858936003282,0.214216716520274,0.152284559209034,-0.187810283609759,-0.0185483200608938,-0.146201786679307,0.052754093922058,-1.01097165624881,-0.418222450815308
"131","T4b",-0.031441847084191,-0.450129513627699,-0.103551295307543,0.618628811832294,0.160495877965301,0.0958601794611449,0.0171669998567055,0.159689989376395,-0.270683879732476,-0.19112989070757,0.101316631463826,0.106072750849332,-0.416841146706155,-0.135325381528578
"132","T3a",-0.0578686706547887,0.883879938920673,1.30266692776918,0.890999898288583,0.0910771779750514,0.0506614029169341,0.299583227901926,0.420511823888817,0.025120623620014,0.0737230504660628,0.0220504106472513,0.000555042706110932,-0.218877575570736,-0.136745371236879
"133","T7b",0.29655231266566,0.286994702355826,0.651083228375111,0.856961431140368,0.186644264560504,-0.0796994949933267,0.156485826854986,0.198716838388168,-0.0817053175400618,0.0850032016646236,-0.023968343982388,0.00834729414500892,-0.29088600881983,0.0557064646550661
"134","T5b",0.197958583660615,0.138938469417698,0.606008326788828,0.74765506190018,0.206529954997391,0.0952184181799925,0.178932246933093,0.0161547205912048,0.188955535407746,0.164226559570907,-0.0148646645021157,-0.0132349294963811,-0.250931495575798,-0.23345623259487
"135","T1b",-0.193159587404722,-0.0672959716228941,-0.642654820749824,0.0423613042960283,-0.0249386133651608,-0.214752178313618,-0.139376299233497,-0.114413355118349,0.117950076507742,0.094054521150332,0.0764037203717133,0.00591255712078813,-0.38922856765438,0.0283797977384329
"136","T8b",0.361723757492176,-0.288873994606187,-0.369152004944584,-0.120117907818587,-0.0521372468603747,-0.0517896011377178,0.0710470419692007,0.0579588522507542,-0.223295063216375,0.10904627566513,0.00593294692247659,0.0465966140923178,-0.241806429289686,-0.0610097052485581
"137","T5b",0.075335289337684,-0.534038646062051,-1.11158529151882,-0.94584285599469,-0.215649425507911,-0.120359617738035,-0.219245114649975,-0.119644525201743,0.0455729890851718,-0.286823243639347,0.066345212351109,-0.0238288635748629,0.42835329810719,0.239528054115461
"138","T6a",-0.0312071747348684,-0.205372536924421,-0.30749089514206,0.0258571864526471,-0.11039095605339,0.0495911475869912,-0.00248341959105761,-0.0429184425453757,-0.0170868968177847,-0.302444243766303,0.0687221993217961,-0.00534486544029655,0.337198128182596,0.200477544333014
"139","T4a",0.00315273173652068,0.203709761707553,0.493120040760181,0.320561921225889,0.0535442503917677,0.219642197739275,0.181252226319085,0.194528887181529,-0.258964038216198,-0.0427545634905172,0.053402333771419,0.0796095143294257,-0.209683710550325,0.15940118607608
"140","T6a",-0.0215011953167543,-0.433847394357235,-0.504899503227017,-0.814127012863332,-0.185381241211898,-0.0916884745795086,-0.196375750748417,0.0403344322722427,-0.0694646331089768,-0.00288217601414371,-0.0384991368788108,-0.0420819891311664,0.252022579527675,-0.108401836662774
"141","T2a",-0.253426425673199,-0.432252743403626,0.0711113373985628,-0.291575017353959,-0.125198263776737,0.0129943810656787,-0.0680613818004547,-0.040854988066312,0.132909440668927,-0.124191596897511,-0.0952689046284125,-0.0652621874570856,0.192069680885117,0.000582882329587905
"142","T7a",0.163194823967803,0.709666916171433,0.670662754405339,0.203487310997725,0.0159827580113997,-0.067413849382517,0.0667811173176558,0.120236333230349,-0.33968046120233,-0.160081008620525,-0.056425705177466,0.032064000157965,0.0278116037885293,-0.0762916332845865
"143","T8a",0.42084961516304,0.571499741164457,0.84358205470849,1.08788620684951,0.160300695659734,0.0139238595607655,0.237151649833825,-0.0477356087472342,0.00198547429772909,-0.185771664883053,-0.0559150498763651,0.00705395217248518,-0.977284404088154,-0.424399158858802
"144","T2b",-0.210446391198618,-0.930280403209451,-0.710072200102256,0.176622952588916,0.02635497411307,0.0157825162666831,0.0205572482259871,0.0342667616732088,-0.113735125912892,0.234287141212418,0.0452281965050764,0.0786526007162167,-0.364143651037462,-0.431801483905242
"145","T2b",-0.134604360687106,-1.07639884140968,-0.167275634292106,0.400635250301341,0.075412522906483,0.0868846531392207,0.0792611489220414,0.163751925125574,-0.260194426841119,-0.0389619836186174,0.00929465576129635,0.0402292684460891,-0.54090297985224,-0.339270929447423
"146","T6a",0.263935298347702,-0.0123826145545124,-0.585889229284988,-0.479628724093141,0.0589780717951608,0.00703196377614157,-0.113807758859726,-0.135484376954716,0.203414672193678,-0.0486471225338681,-0.00417672244162387,-0.0394646897033898,0.571412126508208,0.359631299908116
"147","T3b",-0.276555552749398,-0.649819368181075,-0.337569429400975,-0.409663330621226,-0.0750719067795372,-0.100335382978747,0.00435057693040337,0.089436458305699,0.0796665785782402,-0.0496070259026632,0.105893980064422,-0.032192396288814,0.298236976975999,0.193225621797543
"148","T4b",-0.0525784519052544,-0.523071458472924,-0.744101744530567,-0.753091185299818,0.0223314208998761,-0.00693204571001366,-0.0519235282550866,-0.123498476764057,-0.0596179109768591,0.0393617783776908,0.0201574504116156,0.0173261110417159,0.280911949314905,0.110407592842698
"149","T3b",-0.0222552296914769,0.314469164212263,0.222769626179941,-0.186685472787834,-0.0172898618900436,-0.112426667523521,-0.058932890497241,-0.166287251561126,0.064702084128151,0.0123723264808494,-0.0600001394431777,-0.0355299711164808,-0.166153282967975,-0.219811053090635
"150","T3b",-0.149548114752078,0.226586705028718,-0.455201069026947,-0.126822564650686,0.0477253722379665,-0.134648059427409,0.0753408941192221,-0.0693375067841326,0.0371494813495074,0.262081207987214,0.0132701304798699,0.0177473734700985,-0.0321457464885638,0.318351399868849
"151","T3a",-0.0134400646806183,0.514566499663879,0.21914875028209,0.0520621809544281,0.0479125757936727,-0.142924715508043,-0.0395868316897064,-0.128110143008333,0.0655891981997474,0.046993801287857,-0.0277990274663149,-0.0266659250523092,0.26330670393661,-0.000537624411214077
"152","T8b",0.332565460909871,-0.252660073553014,0.00769533291293626,0.441785267419244,0.165372875526594,0.00203047628462676,0.162622211031873,0.15728158867633,-0.110715362941418,0.106233636554582,0.0109328520116962,0.0544678183292232,-0.0927623164661917,0.176636224844417
"153","T6b",0.035436576298176,-0.142215021331531,0.280343918793597,0.361364869595063,-0.0835149818233886,-0.164591520390917,0.059532036416281,0.0659573859326652,-0.120056285664133,-0.0973967338688322,-0.0436101765517126,0.0244845010275365,-0.470308909146895,-0.154833739691462
"154","T6b",0.323439855230061,0.396493919445915,1.01262695851756,0.262930118267384,0.0692845778066518,0.122937650039787,0.198596006792395,0.149389086139307,0.0180194217261073,-0.0427872853632455,-0.0256402702766051,-0.0176774147189916,0.112357650858369,0.379102672399686
"155","T8b",-0.0993531994747819,-0.166225072807483,-0.20064403909513,0.566025589817106,0.147378583477998,0.162813633269421,0.225429026039487,0.272993200699456,-0.243514934952899,0.135837614116523,0.000968530453916994,0.0555517878228725,-0.00899158345305849,-0.203711517552247
"156","T5a",-0.107831104010605,0.629671913583073,0.73468348633815,-0.269472759123418,-0.0613044064288801,0.0270672572434261,-0.0152978108352334,-0.0372342911224915,0.402652219970127,-0.177536535514325,-0.0755076533825299,-0.118980758425576,0.49635292815852,0.14689806762435
"157","T2a",-0.218416253601515,-0.712770987097197,-1.13027366356324,-0.527324803437816,-0.127593150005826,-0.142133207160009,-0.22325485678884,-0.147686698886545,-0.0578936596747785,0.165300644353685,0.0324401139663832,0.00668634322004683,0.49461283269259,0.282054708720708
"158","T7b",0.25718727584571,-0.231431445840164,-0.0528985892605979,0.0871770777801839,0.0310175687194284,0.119151194723765,-0.118524611778133,-0.008578890475419,-0.284092583711898,0.0525554743522413,0.0639829889785692,0.0456019063425376,0.0874853406809692,0.106436366118645
"159","T5b",-0.147101628602043,0.471362892686551,0.0662281945469054,-0.814028566737097,-0.213981732774463,-0.0684370698481057,-0.36297292977484,-0.247874106933219,0.289287134404825,-0.10484312116763,-0.212722007027654,-0.104429393466756,-0.0647066149070878,0.0532687071392246
"160","T2b",-0.182934426148114,-0.674912090618207,-1.53435546997185,-1.07787289624427,0.0193166574970959,-0.0356464844280326,0.0107909218952553,-0.244611990911422,0.207170490457964,0.129775132887514,0.00723942097579868,-0.0217425736975208,0.386194298665255,0.297099762901965
"161","T5a",-0.132106191563565,0.0336987698862032,0.239943172424099,-0.32590620355131,-0.0903394623637748,-0.0646059653186549,-0.0650260569165712,-0.0368483426315934,0.0676804483010057,0.00957034446680411,-0.113997083901959,-0.0487297654309265,0.146840168428701,0.0391896400360988
"162","T8a",-0.0942274391804203,-0.226346991231129,0.0888669100380079,-0.0101957061765217,-0.0763388630622977,0.0640036251000491,-0.0312393979102801,0.0191884189397833,0.102262705081105,-0.117007431151648,-0.00748354622525401,-0.0350008398182878,-0.112522995987439,0.0199891706592708
"163","T5a",0.195511602204231,0.467059809750403,0.614974311249449,0.870848560338729,0.0620152715092764,0.00611654012974658,0.119908652814558,-0.00944632371718157,0.0975621475974009,-0.0361905580531109,-0.186521033770796,-0.0250532661621863,-0.385182415077925,-0.207073396739071
